raw_id,size,max,sat,scale,exp
364,3x3x64x64,0.24522248 0.15553294 0.1383362 0.3890562 0.07970856 0.38728872 0.112488426 0.2947211 0.444513 0.3752888 0.10695986 0.5358689 0.5674289 0.438309 0.2811306 0.24600172 0.17702219 0.45165634 0.34184545 0.18946697 0.45118994 0.22622317 0.24056515 0.26026198 0.12965703 0.15595491 0.20149033 0.2192497 0.34443662 0.22981389 0.30292243 0.30963245 0.20549619 0.32503226 0.14723675 0.113140546 0.3223718 0.48381898 0.2373055 0.22635536 0.32233644 0.10053313 0.2675846 0.3492821 0.20669386 0.11241386 0.44304016 0.22596727 0.31300485 0.47877514 0.4436872 0.21641217 0.114512466 0.18721959 0.43017277 0.17788424 0.3053878 0.2731459 0.32794863 0.3829987 0.23679052 0.080408484 0.430934 0.77078116,0.24519254 0.15551396 0.13831931 0.38900873 0.07969884 0.38724145 0.1124747 0.29468513 0.44445872 0.375243 0.1069468 0.5358035 0.5673596 0.43825552 0.2810963 0.2459717 0.17700058 0.45160124 0.34180373 0.18944386 0.4511349 0.22619556 0.2405358 0.2602302 0.1296412 0.15593587 0.20146574 0.21922295 0.34439456 0.22978584 0.30288544 0.30959466 0.20547111 0.3249926 0.14721878 0.11312674 0.32233247 0.48375994 0.23727655 0.22632773 0.3222971 0.100520864 0.26755193 0.34923944 0.20666863 0.11240014 0.4429861 0.2259397 0.31296664 0.47871673 0.44363305 0.21638575 0.114498496 0.18719673 0.4301203 0.17786252 0.30535054 0.2731126 0.3279086 0.38295195 0.23676161 0.08039867 0.43088144 0.7706871,,
382,3x3x64x64,0.10461885 0.25357738 0.11358678 0.09378288 0.18975651 0.15495476 0.08741035 0.2799574 0.19702435 0.2220403 0.08515968 0.07413302 0.15863873 0.2280121 0.14475742 0.17037962 0.26628444 0.119160816 0.06641571 0.17187116 0.09847173 0.08573676 0.09492394 0.1290331 0.18735202 0.14633988 0.11526358 0.06850307 0.08801883 0.14257132 0.07877482 0.16622745 0.15866055 0.1847136 0.1058457 0.10766844 0.12384472 0.12890029 0.115593135 0.092162296 0.125852 0.12007268 0.07144644 0.12897368 0.09598893 0.10906496 0.1186801 0.21502675 0.135102 0.17119394 0.24031246 0.14073744 0.11574806 0.12930912 0.1322436 0.23361015 0.13051279 0.16539207 0.09553123 0.16050476 0.13068709 0.07347 0.17574883 0.12331936,0.104606085 0.25354642 0.113572925 0.093771435 0.18973336 0.15493585 0.087399684 0.27992323 0.19700031 0.2220132 0.08514929 0.07412397 0.15861936 0.22798426 0.14473976 0.17035882 0.26625192 0.11914627 0.066407606 0.17185019 0.09845971 0.08572629 0.09491236 0.12901735 0.18732914 0.14632203 0.115249515 0.06849471 0.08800809 0.14255393 0.0787652 0.16620715 0.15864117 0.18469106 0.10583278 0.1076553 0.12382961 0.12888457 0.115579024 0.09215105 0.12583666 0.12005802 0.07143772 0.12895793 0.09597721 0.109051645 0.11866561 0.21500051 0.13508551 0.17117305 0.24028313 0.14072028 0.11573394 0.12929334 0.13222747 0.23358163 0.13049686 0.1653719 0.09551957 0.16048518 0.13067113 0.073461026 0.17572737 0.12330431,,
386,3x3x64x64,0.10461885 0.25357738 0.11358678 0.09378288 0.18975651 0.15495476 0.08741035 0.2799574 0.19702435 0.2220403 0.08515968 0.07413302 0.15863873 0.2280121 0.14475742 0.17037962 0.26628444 0.119160816 0.06641571 0.17187116 0.09847173 0.08573676 0.09492394 0.1290331 0.18735202 0.14633988 0.11526358 0.06850307 0.08801883 0.14257132 0.07877482 0.16622745 0.15866055 0.1847136 0.1058457 0.10766844 0.12384472 0.12890029 0.115593135 0.092162296 0.125852 0.12007268 0.07144644 0.12897368 0.09598893 0.10906496 0.1186801 0.21502675 0.135102 0.17119394 0.24031246 0.14073744 0.11574806 0.12930912 0.1322436 0.23361015 0.13051279 0.16539207 0.09553123 0.16050476 0.13068709 0.07347 0.17574883 0.12331936,0.104606085 0.25354642 0.113572925 0.093771435 0.18973336 0.15493585 0.087399684 0.27992323 0.19700031 0.2220132 0.08514929 0.07412397 0.15861936 0.22798426 0.14473976 0.17035882 0.26625192 0.11914627 0.066407606 0.17185019 0.09845971 0.08572629 0.09491236 0.12901735 0.18732914 0.14632203 0.115249515 0.06849471 0.08800809 0.14255393 0.0787652 0.16620715 0.15864117 0.18469106 0.10583278 0.1076553 0.12382961 0.12888457 0.115579024 0.09215105 0.12583666 0.12005802 0.07143772 0.12895793 0.09597721 0.109051645 0.11866561 0.21500051 0.13508551 0.17117305 0.24028313 0.14072028 0.11573394 0.12929334 0.13222747 0.23358163 0.13049686 0.1653719 0.09551957 0.16048518 0.13067113 0.073461026 0.17572737 0.12330431,,
390,3x3x64x64,0.10461885 0.25357738 0.11358678 0.09378288 0.18975651 0.15495476 0.08741035 0.2799574 0.19702435 0.2220403 0.08515968 0.07413302 0.15863873 0.2280121 0.14475742 0.17037962 0.26628444 0.119160816 0.06641571 0.17187116 0.09847173 0.08573676 0.09492394 0.1290331 0.18735202 0.14633988 0.11526358 0.06850307 0.08801883 0.14257132 0.07877482 0.16622745 0.15866055 0.1847136 0.1058457 0.10766844 0.12384472 0.12890029 0.115593135 0.092162296 0.125852 0.12007268 0.07144644 0.12897368 0.09598893 0.10906496 0.1186801 0.21502675 0.135102 0.17119394 0.24031246 0.14073744 0.11574806 0.12930912 0.1322436 0.23361015 0.13051279 0.16539207 0.09553123 0.16050476 0.13068709 0.07347 0.17574883 0.12331936,0.104606085 0.25354642 0.113572925 0.093771435 0.18973336 0.15493585 0.087399684 0.27992323 0.19700031 0.2220132 0.08514929 0.07412397 0.15861936 0.22798426 0.14473976 0.17035882 0.26625192 0.11914627 0.066407606 0.17185019 0.09845971 0.08572629 0.09491236 0.12901735 0.18732914 0.14632203 0.115249515 0.06849471 0.08800809 0.14255393 0.0787652 0.16620715 0.15864117 0.18469106 0.10583278 0.1076553 0.12382961 0.12888457 0.115579024 0.09215105 0.12583666 0.12005802 0.07143772 0.12895793 0.09597721 0.109051645 0.11866561 0.21500051 0.13508551 0.17117305 0.24028313 0.14072028 0.11573394 0.12929334 0.13222747 0.23358163 0.13049686 0.1653719 0.09551957 0.16048518 0.13067113 0.073461026 0.17572737 0.12330431,,
394,3x3x64x64,0.10461885 0.25357738 0.11358678 0.09378288 0.18975651 0.15495476 0.08741035 0.2799574 0.19702435 0.2220403 0.08515968 0.07413302 0.15863873 0.2280121 0.14475742 0.17037962 0.26628444 0.119160816 0.06641571 0.17187116 0.09847173 0.08573676 0.09492394 0.1290331 0.18735202 0.14633988 0.11526358 0.06850307 0.08801883 0.14257132 0.07877482 0.16622745 0.15866055 0.1847136 0.1058457 0.10766844 0.12384472 0.12890029 0.115593135 0.092162296 0.125852 0.12007268 0.07144644 0.12897368 0.09598893 0.10906496 0.1186801 0.21502675 0.135102 0.17119394 0.24031246 0.14073744 0.11574806 0.12930912 0.1322436 0.23361015 0.13051279 0.16539207 0.09553123 0.16050476 0.13068709 0.07347 0.17574883 0.12331936,0.104606085 0.25354642 0.113572925 0.093771435 0.18973336 0.15493585 0.087399684 0.27992323 0.19700031 0.2220132 0.08514929 0.07412397 0.15861936 0.22798426 0.14473976 0.17035882 0.26625192 0.11914627 0.066407606 0.17185019 0.09845971 0.08572629 0.09491236 0.12901735 0.18732914 0.14632203 0.115249515 0.06849471 0.08800809 0.14255393 0.0787652 0.16620715 0.15864117 0.18469106 0.10583278 0.1076553 0.12382961 0.12888457 0.115579024 0.09215105 0.12583666 0.12005802 0.07143772 0.12895793 0.09597721 0.109051645 0.11866561 0.21500051 0.13508551 0.17117305 0.24028313 0.14072028 0.11573394 0.12929334 0.13222747 0.23358163 0.13049686 0.1653719 0.09551957 0.16048518 0.13067113 0.073461026 0.17572737 0.12330431,,
398,3x3x64x64,0.10461885 0.25357738 0.11358678 0.09378288 0.18975651 0.15495476 0.08741035 0.2799574 0.19702435 0.2220403 0.08515968 0.07413302 0.15863873 0.2280121 0.14475742 0.17037962 0.26628444 0.119160816 0.06641571 0.17187116 0.09847173 0.08573676 0.09492394 0.1290331 0.18735202 0.14633988 0.11526358 0.06850307 0.08801883 0.14257132 0.07877482 0.16622745 0.15866055 0.1847136 0.1058457 0.10766844 0.12384472 0.12890029 0.115593135 0.092162296 0.125852 0.12007268 0.07144644 0.12897368 0.09598893 0.10906496 0.1186801 0.21502675 0.135102 0.17119394 0.24031246 0.14073744 0.11574806 0.12930912 0.1322436 0.23361015 0.13051279 0.16539207 0.09553123 0.16050476 0.13068709 0.07347 0.17574883 0.12331936,0.104606085 0.25354642 0.113572925 0.093771435 0.18973336 0.15493585 0.087399684 0.27992323 0.19700031 0.2220132 0.08514929 0.07412397 0.15861936 0.22798426 0.14473976 0.17035882 0.26625192 0.11914627 0.066407606 0.17185019 0.09845971 0.08572629 0.09491236 0.12901735 0.18732914 0.14632203 0.115249515 0.06849471 0.08800809 0.14255393 0.0787652 0.16620715 0.15864117 0.18469106 0.10583278 0.1076553 0.12382961 0.12888457 0.115579024 0.09215105 0.12583666 0.12005802 0.07143772 0.12895793 0.09597721 0.109051645 0.11866561 0.21500051 0.13508551 0.17117305 0.24028313 0.14072028 0.11573394 0.12929334 0.13222747 0.23358163 0.13049686 0.1653719 0.09551957 0.16048518 0.13067113 0.073461026 0.17572737 0.12330431,,
402,3x3x64x64,0.10461885 0.25357738 0.11358678 0.09378288 0.18975651 0.15495476 0.08741035 0.2799574 0.19702435 0.2220403 0.08515968 0.07413302 0.15863873 0.2280121 0.14475742 0.17037962 0.26628444 0.119160816 0.06641571 0.17187116 0.09847173 0.08573676 0.09492394 0.1290331 0.18735202 0.14633988 0.11526358 0.06850307 0.08801883 0.14257132 0.07877482 0.16622745 0.15866055 0.1847136 0.1058457 0.10766844 0.12384472 0.12890029 0.115593135 0.092162296 0.125852 0.12007268 0.07144644 0.12897368 0.09598893 0.10906496 0.1186801 0.21502675 0.135102 0.17119394 0.24031246 0.14073744 0.11574806 0.12930912 0.1322436 0.23361015 0.13051279 0.16539207 0.09553123 0.16050476 0.13068709 0.07347 0.17574883 0.12331936,0.104606085 0.25354642 0.113572925 0.093771435 0.18973336 0.15493585 0.087399684 0.27992323 0.19700031 0.2220132 0.08514929 0.07412397 0.15861936 0.22798426 0.14473976 0.17035882 0.26625192 0.11914627 0.066407606 0.17185019 0.09845971 0.08572629 0.09491236 0.12901735 0.18732914 0.14632203 0.115249515 0.06849471 0.08800809 0.14255393 0.0787652 0.16620715 0.15864117 0.18469106 0.10583278 0.1076553 0.12382961 0.12888457 0.115579024 0.09215105 0.12583666 0.12005802 0.07143772 0.12895793 0.09597721 0.109051645 0.11866561 0.21500051 0.13508551 0.17117305 0.24028313 0.14072028 0.11573394 0.12929334 0.13222747 0.23358163 0.13049686 0.1653719 0.09551957 0.16048518 0.13067113 0.073461026 0.17572737 0.12330431,,
420,3x3x64x64,0.23346446 0.55076617 0.28922477 0.45093787 0.10911301 0.7260783 0.37624285 0.7463598 0.5820926 0.39764744 0.1507296 0.5132443 0.8894179 0.2963573 0.2509523 0.37609902 0.41239154 0.6697599 0.5975851 0.19522326 0.52637345 0.2179784 0.428587 0.32390666 0.18541472 0.07816865 0.17441772 0.18899378 0.6326736 0.2938102 0.3692128 0.33885834 0.66131866 0.29438654 0.2102186 0.15732698 0.5958121 0.3474778 0.6403958 0.36105374 0.7227836 0.120053686 0.2868341 0.31693602 0.24588051 0.20648661 0.3592775 0.1903925 0.46299702 1.0473909 0.4446943 0.20139268 0.93529695 0.112037905 0.4465242 0.17915042 0.23300804 0.14155287 0.39924005 0.34828293 0.14894424 0.056456596 0.42105058 0.4683707,0.23343597 0.550699 0.28918946 0.45088285 0.109099686 0.7259897 0.37619695 0.74626875 0.58202153 0.3975989 0.1507112 0.5131816 0.88930935 0.29632115 0.2509217 0.37605312 0.41234124 0.66967815 0.5975122 0.19519943 0.52630925 0.2179518 0.4285347 0.3238671 0.1853921 0.07815911 0.17439643 0.18897071 0.6325964 0.29377434 0.36916775 0.338817 0.66123796 0.29435062 0.21019295 0.15730779 0.59573936 0.34743538 0.6403177 0.3610097 0.7226954 0.12003903 0.2867991 0.31689733 0.2458505 0.20646141 0.35923365 0.19036925 0.4629405 1.047263 0.44464004 0.2013681 0.9351828 0.11202423 0.44646972 0.17912856 0.2329796 0.14153558 0.39919132 0.34824044 0.14892606 0.056449708 0.4209992 0.46831354,,
424,3x3x64x64,0.23346446 0.55076617 0.28922477 0.45093787 0.10911301 0.7260783 0.37624285 0.7463598 0.5820926 0.39764744 0.1507296 0.5132443 0.8894179 0.2963573 0.2509523 0.37609902 0.41239154 0.6697599 0.5975851 0.19522326 0.52637345 0.2179784 0.428587 0.32390666 0.18541472 0.07816865 0.17441772 0.18899378 0.6326736 0.2938102 0.3692128 0.33885834 0.66131866 0.29438654 0.2102186 0.15732698 0.5958121 0.3474778 0.6403958 0.36105374 0.7227836 0.120053686 0.2868341 0.31693602 0.24588051 0.20648661 0.3592775 0.1903925 0.46299702 1.0473909 0.4446943 0.20139268 0.93529695 0.112037905 0.4465242 0.17915042 0.23300804 0.14155287 0.39924005 0.34828293 0.14894424 0.056456596 0.42105058 0.4683707,0.23343597 0.550699 0.28918946 0.45088285 0.109099686 0.7259897 0.37619695 0.74626875 0.58202153 0.3975989 0.1507112 0.5131816 0.88930935 0.29632115 0.2509217 0.37605312 0.41234124 0.66967815 0.5975122 0.19519943 0.52630925 0.2179518 0.4285347 0.3238671 0.1853921 0.07815911 0.17439643 0.18897071 0.6325964 0.29377434 0.36916775 0.338817 0.66123796 0.29435062 0.21019295 0.15730779 0.59573936 0.34743538 0.6403177 0.3610097 0.7226954 0.12003903 0.2867991 0.31689733 0.2458505 0.20646141 0.35923365 0.19036925 0.4629405 1.047263 0.44464004 0.2013681 0.9351828 0.11202423 0.44646972 0.17912856 0.2329796 0.14153558 0.39919132 0.34824044 0.14892606 0.056449708 0.4209992 0.46831354,,
428,3x3x64x64,0.23346446 0.55076617 0.28922477 0.45093787 0.10911301 0.7260783 0.37624285 0.7463598 0.5820926 0.39764744 0.1507296 0.5132443 0.8894179 0.2963573 0.2509523 0.37609902 0.41239154 0.6697599 0.5975851 0.19522326 0.52637345 0.2179784 0.428587 0.32390666 0.18541472 0.07816865 0.17441772 0.18899378 0.6326736 0.2938102 0.3692128 0.33885834 0.66131866 0.29438654 0.2102186 0.15732698 0.5958121 0.3474778 0.6403958 0.36105374 0.7227836 0.120053686 0.2868341 0.31693602 0.24588051 0.20648661 0.3592775 0.1903925 0.46299702 1.0473909 0.4446943 0.20139268 0.93529695 0.112037905 0.4465242 0.17915042 0.23300804 0.14155287 0.39924005 0.34828293 0.14894424 0.056456596 0.42105058 0.4683707,0.23343597 0.550699 0.28918946 0.45088285 0.109099686 0.7259897 0.37619695 0.74626875 0.58202153 0.3975989 0.1507112 0.5131816 0.88930935 0.29632115 0.2509217 0.37605312 0.41234124 0.66967815 0.5975122 0.19519943 0.52630925 0.2179518 0.4285347 0.3238671 0.1853921 0.07815911 0.17439643 0.18897071 0.6325964 0.29377434 0.36916775 0.338817 0.66123796 0.29435062 0.21019295 0.15730779 0.59573936 0.34743538 0.6403177 0.3610097 0.7226954 0.12003903 0.2867991 0.31689733 0.2458505 0.20646141 0.35923365 0.19036925 0.4629405 1.047263 0.44464004 0.2013681 0.9351828 0.11202423 0.44646972 0.17912856 0.2329796 0.14153558 0.39919132 0.34824044 0.14892606 0.056449708 0.4209992 0.46831354,,
432,3x3x64x64,0.23346446 0.55076617 0.28922477 0.45093787 0.10911301 0.7260783 0.37624285 0.7463598 0.5820926 0.39764744 0.1507296 0.5132443 0.8894179 0.2963573 0.2509523 0.37609902 0.41239154 0.6697599 0.5975851 0.19522326 0.52637345 0.2179784 0.428587 0.32390666 0.18541472 0.07816865 0.17441772 0.18899378 0.6326736 0.2938102 0.3692128 0.33885834 0.66131866 0.29438654 0.2102186 0.15732698 0.5958121 0.3474778 0.6403958 0.36105374 0.7227836 0.120053686 0.2868341 0.31693602 0.24588051 0.20648661 0.3592775 0.1903925 0.46299702 1.0473909 0.4446943 0.20139268 0.93529695 0.112037905 0.4465242 0.17915042 0.23300804 0.14155287 0.39924005 0.34828293 0.14894424 0.056456596 0.42105058 0.4683707,0.23343597 0.550699 0.28918946 0.45088285 0.109099686 0.7259897 0.37619695 0.74626875 0.58202153 0.3975989 0.1507112 0.5131816 0.88930935 0.29632115 0.2509217 0.37605312 0.41234124 0.66967815 0.5975122 0.19519943 0.52630925 0.2179518 0.4285347 0.3238671 0.1853921 0.07815911 0.17439643 0.18897071 0.6325964 0.29377434 0.36916775 0.338817 0.66123796 0.29435062 0.21019295 0.15730779 0.59573936 0.34743538 0.6403177 0.3610097 0.7226954 0.12003903 0.2867991 0.31689733 0.2458505 0.20646141 0.35923365 0.19036925 0.4629405 1.047263 0.44464004 0.2013681 0.9351828 0.11202423 0.44646972 0.17912856 0.2329796 0.14153558 0.39919132 0.34824044 0.14892606 0.056449708 0.4209992 0.46831354,,
436,3x3x64x64,0.23346446 0.55076617 0.28922477 0.45093787 0.10911301 0.7260783 0.37624285 0.7463598 0.5820926 0.39764744 0.1507296 0.5132443 0.8894179 0.2963573 0.2509523 0.37609902 0.41239154 0.6697599 0.5975851 0.19522326 0.52637345 0.2179784 0.428587 0.32390666 0.18541472 0.07816865 0.17441772 0.18899378 0.6326736 0.2938102 0.3692128 0.33885834 0.66131866 0.29438654 0.2102186 0.15732698 0.5958121 0.3474778 0.6403958 0.36105374 0.7227836 0.120053686 0.2868341 0.31693602 0.24588051 0.20648661 0.3592775 0.1903925 0.46299702 1.0473909 0.4446943 0.20139268 0.93529695 0.112037905 0.4465242 0.17915042 0.23300804 0.14155287 0.39924005 0.34828293 0.14894424 0.056456596 0.42105058 0.4683707,0.23343597 0.550699 0.28918946 0.45088285 0.109099686 0.7259897 0.37619695 0.74626875 0.58202153 0.3975989 0.1507112 0.5131816 0.88930935 0.29632115 0.2509217 0.37605312 0.41234124 0.66967815 0.5975122 0.19519943 0.52630925 0.2179518 0.4285347 0.3238671 0.1853921 0.07815911 0.17439643 0.18897071 0.6325964 0.29377434 0.36916775 0.338817 0.66123796 0.29435062 0.21019295 0.15730779 0.59573936 0.34743538 0.6403177 0.3610097 0.7226954 0.12003903 0.2867991 0.31689733 0.2458505 0.20646141 0.35923365 0.19036925 0.4629405 1.047263 0.44464004 0.2013681 0.9351828 0.11202423 0.44646972 0.17912856 0.2329796 0.14153558 0.39919132 0.34824044 0.14892606 0.056449708 0.4209992 0.46831354,,
440,3x3x64x64,0.23346446 0.55076617 0.28922477 0.45093787 0.10911301 0.7260783 0.37624285 0.7463598 0.5820926 0.39764744 0.1507296 0.5132443 0.8894179 0.2963573 0.2509523 0.37609902 0.41239154 0.6697599 0.5975851 0.19522326 0.52637345 0.2179784 0.428587 0.32390666 0.18541472 0.07816865 0.17441772 0.18899378 0.6326736 0.2938102 0.3692128 0.33885834 0.66131866 0.29438654 0.2102186 0.15732698 0.5958121 0.3474778 0.6403958 0.36105374 0.7227836 0.120053686 0.2868341 0.31693602 0.24588051 0.20648661 0.3592775 0.1903925 0.46299702 1.0473909 0.4446943 0.20139268 0.93529695 0.112037905 0.4465242 0.17915042 0.23300804 0.14155287 0.39924005 0.34828293 0.14894424 0.056456596 0.42105058 0.4683707,0.23343597 0.550699 0.28918946 0.45088285 0.109099686 0.7259897 0.37619695 0.74626875 0.58202153 0.3975989 0.1507112 0.5131816 0.88930935 0.29632115 0.2509217 0.37605312 0.41234124 0.66967815 0.5975122 0.19519943 0.52630925 0.2179518 0.4285347 0.3238671 0.1853921 0.07815911 0.17439643 0.18897071 0.6325964 0.29377434 0.36916775 0.338817 0.66123796 0.29435062 0.21019295 0.15730779 0.59573936 0.34743538 0.6403177 0.3610097 0.7226954 0.12003903 0.2867991 0.31689733 0.2458505 0.20646141 0.35923365 0.19036925 0.4629405 1.047263 0.44464004 0.2013681 0.9351828 0.11202423 0.44646972 0.17912856 0.2329796 0.14153558 0.39919132 0.34824044 0.14892606 0.056449708 0.4209992 0.46831354,,
458,3x3x64x128,0.103747316 0.09989086 0.08043368 0.1485297 0.13598865 0.17365701 0.097219415 0.13955903 0.11479939 0.100944825 0.1458012 0.1213428 0.12540238 0.06678862 0.12258483 0.1205445 0.111455865 0.093804635 0.16088198 0.16714759 0.1359278 0.1466367 0.1660233 0.20288792 0.21721238 0.123266034 0.23293412 0.09739652 0.22614254 0.10033456 0.08228692 0.14845717 0.07405516 0.10368274 0.14787838 0.1666892 0.109083466 0.16145922 0.11659352 0.15958658 0.15738271 0.15462258 0.3045828 0.14954849 0.10907206 0.10970519 0.07332971 0.1456471 0.10355374 0.1781508 0.13160293 0.1233599 0.20514843 0.1258563 0.09525507 0.14839296 0.13184494 0.11584108 0.09347603 0.23662475 0.09648518 0.14111741 0.072950944 0.16766503 0.09842373 0.13027935 0.12654509 0.08928834 0.10386092 0.20535533 0.17878702 0.0670297 0.15696867 0.1127795 0.15425733 0.17256345 0.20829654 0.12205205 0.097763054 0.089322515 0.1603587 0.11354078 0.14982025 0.11017027 0.15267953 0.13963865 0.0977909 0.08634531 0.098103404 0.12181033 0.12705573 0.072664104 0.10960132 0.19163291 0.101973064 0.124503635 0.17614423 0.10325811 0.12880471 0.17043902 0.15376218 0.110758595 0.11493795 0.10060781 0.08661061 0.10124569 0.15827844 0.18299358 0.16225052 0.1075519 0.19460414 0.13104881 0.15328406 0.13128482 0.0730535 0.23152125 0.104463264 0.11186373 0.15403992 0.15759344 0.10992433 0.20200379 0.12708664 0.1624402 0.19553621 0.10131358 0.13027771 0.20746213,0.10373465 0.09987867 0.08042387 0.14851156 0.13597207 0.17363581 0.097207546 0.139542 0.11478537 0.1009325 0.14578341 0.121327996 0.12538707 0.06678047 0.12256987 0.12052979 0.11144227 0.09379319 0.16086236 0.16712719 0.13591121 0.1466188 0.16600305 0.20286317 0.21718587 0.12325099 0.2329057 0.09738463 0.22611494 0.10032231 0.08227687 0.14843905 0.07404612 0.10367008 0.14786033 0.16666886 0.10907015 0.16143951 0.11657929 0.1595671 0.1573635 0.1546037 0.3045456 0.14953023 0.10905875 0.1096918 0.07332076 0.14562932 0.103541106 0.17812906 0.13158686 0.12334485 0.2051234 0.12584093 0.09524344 0.14837484 0.13182884 0.11582694 0.09346462 0.23659587 0.0964734 0.14110018 0.07294204 0.16764458 0.09841172 0.13026345 0.12652963 0.089277446 0.10384825 0.20533027 0.1787652 0.06702152 0.15694952 0.11276573 0.15423849 0.17254238 0.20827112 0.12203716 0.09775112 0.089311615 0.16033912 0.113526925 0.14980197 0.11015683 0.15266089 0.13962162 0.09777896 0.086334765 0.09809143 0.12179546 0.12704024 0.07265524 0.10958794 0.19160952 0.101960614 0.124488436 0.17612274 0.103245504 0.128789 0.17041822 0.1537434 0.11074508 0.11492393 0.100595534 0.08660004 0.101233326 0.15825911 0.18297125 0.16223072 0.10753878 0.19458039 0.13103281 0.15326534 0.1312688 0.07304459 0.231493 0.10445052 0.111850075 0.15402113 0.15757422 0.10991092 0.20197913 0.12707113 0.16242036 0.19551234 0.10130122 0.13026181 0.20743681,,
