ftmp_id,size,max,sat,normratio,scale,exp
37,126x64x176x64,2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535 2.4797535,1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767 1.2398767,,0,0
41,126x64x176x64,5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617 5.1855617,3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088 3.0788088,,0,0
44,126x64x176x64,5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255,4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383 4.036383,,0,0
46,126x64x176x64,5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255 5.616255,5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569 5.615569,,0,0
50,126x32x88x128,6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133,3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893 3.8066893,,0,0
52,126x32x88x128,6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133 6.4115133,3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567 3.2057567,,0,0
56,126x32x88x128,12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609 12.19609,7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494 7.2411494,,0,0
60,126x32x88x128,5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613 5.482613,3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466 3.426466,,0,0
63,126x32x88x128,13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096,7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661 7.855661,,0,0
65,126x32x88x128,13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096 13.231096,6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548 6.615548,,0,0
69,126x32x88x128,13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031 13.652031,9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668 9.811668,,0,0
71,126x32x88x128,12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544 12.51544,6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772 6.25772,,0,0
